timestamp,read-heavy-query-time,write-heavy-query-time,large-table-scan-time
2025-01-22T16:19:44,488.576,6.433,41.964
2025-01-22T16:19:44,480.010,6.950,40.944
2025-01-22T16:19:45,407.212,6.560,42.228
2025-01-22T16:19:45,466.774,6.270,40.511
2025-01-22T16:19:46,430.711,6.390,39.278
2025-01-22T16:19:46,446.061,6.885,37.722
2025-01-22T16:19:47,452.712,6.599,42.559
2025-01-22T16:19:47,485.915,7.939,45.125
2025-01-22T16:19:48,550.421,6.116,38.791
2025-01-22T16:19:49,477.679,8.010,34.796
2025-01-22T16:19:49,429.819,7.896,45.774
2025-01-22T16:19:50,448.399,6.565,41.821
2025-01-22T16:19:50,401.820,6.071,33.588
2025-01-22T16:19:51,399.849,5.722,36.386
2025-01-22T16:19:51,392.809,6.107,36.857
2025-01-22T16:19:52,445.078,6.132,42.521
2025-01-22T16:19:52,411.742,6.586,33.378
2025-01-22T16:19:53,403.976,6.653,40.812
2025-01-22T16:19:53,399.627,7.012,37.908
2025-01-22T16:19:54,395.275,7.106,41.736
2025-01-22T16:19:54,401.075,6.273,33.611
2025-01-22T16:19:55,401.655,6.038,33.336
2025-01-22T16:19:55,464.036,6.579,43.045
2025-01-22T16:19:56,382.878,6.383,33.987
2025-01-22T16:19:56,410.724,5.780,33.661
2025-01-22T16:19:57,425.857,6.063,33.773
2025-01-22T16:19:57,442.839,6.183,42.563
2025-01-22T16:19:58,545.414,8.032,42.426
2025-01-22T16:19:59,425.209,5.809,34.108
2025-01-22T16:19:59,541.256,6.917,42.845
2025-01-22T16:20:00,440.007,7.026,41.961
2025-01-22T16:20:00,462.412,6.514,42.655
2025-01-22T16:20:01,522.137,6.114,36.041
2025-01-22T16:20:01,442.279,6.041,35.298
2025-01-22T16:20:02,397.469,6.603,34.269
2025-01-22T16:20:02,472.043,6.462,42.591
2025-01-22T16:20:03,432.593,6.166,38.229
2025-01-22T16:20:04,400.312,6.088,41.135
2025-01-22T16:20:04,414.607,6.419,42.903
2025-01-22T16:20:05,404.543,6.585,43.584
2025-01-22T16:20:05,471.097,5.953,35.138
2025-01-22T16:20:06,450.773,6.632,36.122
2025-01-22T16:20:06,411.474,6.362,41.915
2025-01-22T16:20:07,425.267,6.331,35.157
2025-01-22T16:20:07,410.049,6.071,34.616
2025-01-22T16:20:08,420.500,6.533,36.184
2025-01-22T16:20:08,395.227,6.011,43.827
2025-01-22T16:20:09,435.042,6.903,46.005
2025-01-22T16:20:09,409.796,5.947,35.366
2025-01-22T16:20:10,463.570,6.914,44.136
2025-01-22T16:20:10,528.057,6.132,34.412
2025-01-22T16:20:11,455.023,6.120,43.597
2025-01-22T16:20:11,433.157,5.612,41.956
2025-01-22T16:20:12,420.110,6.605,43.113
2025-01-22T16:20:12,414.964,6.094,35.328
2025-01-22T16:20:13,508.454,6.376,47.130
2025-01-22T16:20:14,429.849,6.810,37.673
2025-01-22T16:20:14,504.500,7.234,43.787
2025-01-22T16:20:15,502.251,6.882,35.858
2025-01-22T16:20:15,537.770,6.114,35.252
2025-01-22T16:20:16,470.203,6.190,37.415
2025-01-22T16:20:17,459.242,6.599,40.600
2025-01-22T16:20:17,419.603,7.553,36.264
2025-01-22T16:20:18,495.017,5.891,35.601
2025-01-22T16:20:18,445.836,6.210,43.360
2025-01-22T16:20:19,479.686,6.274,36.606
2025-01-22T16:20:19,424.020,6.507,44.157
2025-01-22T16:20:20,416.522,7.073,43.399
2025-01-22T16:20:20,430.351,6.297,37.147
2025-01-22T16:20:21,418.208,5.986,35.784
2025-01-22T16:20:21,405.700,6.397,36.813
2025-01-22T16:20:22,472.763,6.627,36.848
2025-01-22T16:20:22,410.712,6.480,38.360
2025-01-22T16:20:23,477.731,6.223,40.332
2025-01-22T16:20:24,537.377,6.094,43.823
2025-01-22T16:20:24,544.990,7.700,38.247
2025-01-22T16:20:25,394.840,7.819,42.619
2025-01-22T16:20:25,470.724,6.603,43.879
2025-01-22T16:20:26,434.360,6.343,38.720
2025-01-22T16:20:26,425.099,6.245,36.889
2025-01-22T16:20:27,522.019,6.884,36.977
2025-01-22T16:20:28,546.775,6.433,37.044
2025-01-22T16:20:28,485.216,5.843,36.675
2025-01-22T16:20:29,418.978,6.054,45.815
2025-01-22T16:20:29,407.893,5.873,45.383
2025-01-22T16:20:30,411.518,7.677,38.089
2025-01-22T16:20:30,434.194,5.704,35.993
2025-01-22T16:20:31,476.395,6.315,43.917
2025-01-22T16:20:31,420.415,6.022,43.227
2025-01-22T16:20:32,397.735,5.739,35.599
2025-01-22T16:20:32,425.198,7.422,43.413
2025-01-22T16:20:33,559.731,6.195,46.156
2025-01-22T16:20:34,422.107,6.405,37.039
2025-01-22T16:20:34,418.359,6.278,36.591
2025-01-22T16:20:35,403.543,6.529,37.263
2025-01-22T16:20:35,417.632,6.824,45.895
2025-01-22T16:20:36,456.450,6.450,36.499
2025-01-22T16:20:36,458.579,6.168,37.206
2025-01-22T16:20:37,425.263,6.107,36.184
2025-01-22T16:20:37,416.657,6.214,42.555
Average,446.284,6.4796,39.3767
